,source,destination,geo_distance_km,fiber_distance_km,min_latency_ms,measured_latency_ms,noise_ms,is_anomaly
678,Singapore,Vancouver,12820.879785566223,18815.342892001358,94.07671446000678,94.93433908924818,0.8576246292413954,0
679,Singapore,Vancouver,12820.879785566223,18815.342892001358,94.07671446000678,94.47131529999248,0.394600839985704,0
680,Singapore,Chicago,15071.861836932543,18973.332382338464,94.86666191169232,95.92415960329164,1.0574976915993217,0
681,Singapore,Chicago,15071.861836932543,18973.332382338464,94.86666191169232,92.0662518249541,-2.8004100867382182,0
682,Singapore,Houston,16000.326824632331,16310.385782736856,81.55192891368428,81.86468515952083,0.31275624583655526,0
683,Singapore,Houston,16000.326824632331,16310.385782736856,81.55192891368428,82.21587238159124,0.6639434679069655,0
684,Singapore,Atlanta,16018.653933760914,20384.97319884115,101.92486599420575,99.92624047890547,-1.9986255153002748,0
685,Singapore,Atlanta,16018.653933760914,20384.97319884115,101.92486599420575,101.2868506607001,-0.6380153335056477,0
686,Dubai,New York,11008.074111500497,14290.333010326962,71.4516650516348,69.54354155614216,-1.9081234954926445,0
687,Dubai,New York,11008.074111500497,14290.333010326962,71.4516650516348,69.5444558255954,-1.907209226039396,0
688,Dubai,London,5473.42971971502,6530.211837753458,32.65105918876729,28.77802171975106,-3.8730374690162317,0
689,Dubai,London,5473.42971971502,6530.211837753458,32.65105918876729,31.21541241666385,-1.4356467721034443,0
690,Dubai,Tokyo,7933.10163588321,9928.783666711679,49.64391833355839,49.90204793003873,0.2581295964803378,0
691,Dubai,Tokyo,7933.10163588321,9928.783666711679,49.64391833355839,48.665955358700074,-0.9779629748583163,0
692,Dubai,Sydney,12049.524472956493,16955.035991383767,84.77517995691885,83.31886640478328,-1.4563135521355741,0
693,Dubai,Sydney,12049.524472956493,16955.035991383767,84.77517995691885,86.34911908802884,1.5739391311099906,0
694,Dubai,San Francisco,13007.908819026128,15751.103772582712,78.75551886291356,81.07510135349217,2.319582490578611,0
695,Dubai,San Francisco,13007.908819026128,15751.103772582712,78.75551886291356,78.00169041208576,-0.753828450827792,0
696,Dubai,Paris,5246.722965732987,7034.9872506504935,35.17493625325246,35.16553744437212,-0.009398808880344897,0
697,Dubai,Paris,5246.722965732987,7034.9872506504935,35.17493625325246,33.49944029006494,-1.67549596318752,0
698,Dubai,Singapore,5837.1425261514105,7944.823689596981,39.7241184479849,40.338247481125386,0.6141290331404864,0
699,Dubai,Singapore,5837.1425261514105,7944.823689596981,39.7241184479849,39.46131263594042,-0.26280581204447634,0
700,Dubai,Cape Town,7639.9545468256265,9303.08245333626,46.515412266681295,46.187053443440284,-0.3283588232410101,0
701,Dubai,Cape Town,7639.9545468256265,9303.08245333626,46.515412266681295,47.26428491859044,0.7488726519091464,0
702,Dubai,Toronto,11070.924811633044,14431.114210376849,72.15557105188425,74.17970678129197,2.0241357294077162,0
703,Dubai,Toronto,11070.924811633044,14431.114210376849,72.15557105188425,67.58727533691957,-4.56829571496468,0
704,Dubai,Berlin,4624.296540871825,5392.913127380613,26.964565636903068,28.067684177327916,1.1031185404248476,0
705,Dubai,Berlin,4624.296540871825,5392.913127380613,26.964565636903068,24.773874509189234,-2.1906911277138335,0
706,Dubai,Moscow,3686.5952904426867,4712.305275375637,23.561526376878188,23.15982342029695,-0.40170295658123917,0
707,Dubai,Moscow,3686.5952904426867,4712.305275375637,23.561526376878188,23.27813502478294,-0.28339135209524635,0
708,Dubai,Beijing,5841.937132864185,7102.265011957372,35.51132505978686,37.51742767910923,2.0061026193223674,0
709,Dubai,Beijing,5841.937132864185,7102.265011957372,35.51132505978686,34.90639138337216,-0.6049336764147022,0
710,Dubai,Delhi,2204.7933553474445,2686.5486441499415,13.432743220749707,13.405537551859062,-0.02720566889064464,0
711,Dubai,Delhi,2204.7933553474445,2686.5486441499415,13.432743220749707,16.34746033729175,2.914717116542042,0
712,Dubai,Los Angeles,13390.506112994684,19527.09018708228,97.63545093541141,98.18481308339712,0.5493621479857056,0
713,Dubai,Los Angeles,13390.506112994684,19527.09018708228,97.63545093541141,95.68737848917566,-1.948072446235754,0
714,Dubai,Mexico City,14331.953552763402,19290.089023414934,96.45044511707466,96.62259084706201,0.17214572998734998,0
715,Dubai,Mexico City,14331.953552763402,19290.089023414934,96.45044511707466,97.72801127597108,1.2775661588964184,0
716,Dubai,Buenos Aires,13646.485884608373,16528.953941284566,82.64476970642284,82.8745077935006,0.22973808707776427,0
717,Dubai,Buenos Aires,13646.485884608373,16528.953941284566,82.64476970642284,81.12184537558494,-1.5229243308379001,0
718,Dubai,Johannesburg,6419.854906636472,7372.474180245717,36.86237090122858,35.25564330910804,-1.606727592120542,0
719,Dubai,Johannesburg,6419.854906636472,7372.474180245717,36.86237090122858,32.602417150062685,-4.259953751165894,0
720,Dubai,Seoul,6783.401354353196,7897.640853077473,39.48820426538737,38.96263748742243,-0.5255667779649373,0
721,Dubai,Seoul,6783.401354353196,7897.640853077473,39.48820426538737,38.97312382526387,-0.5150804401234977,0
722,Dubai,Madrid,5655.913293939187,6940.114030815597,34.70057015407799,32.81380405533812,-1.8867660987398713,0
723,Dubai,Madrid,5655.913293939187,6940.114030815597,34.70057015407799,32.4527672203478,-2.247802933730186,0
724,Dubai,Rome,4320.581167756737,5637.7832408873,28.1889162044365,30.102629962987645,1.9137137585511481,0
725,Dubai,Rome,4320.581167756737,5637.7832408873,28.1889162044365,25.731315367332222,-2.457600837104275,0
726,Dubai,Istanbul,2994.401893910485,3956.426816803983,19.782134084019916,21.359932680086818,1.5777985960669016,0
727,Dubai,Istanbul,2994.401893910485,3956.426816803983,19.782134084019916,19.238310081873042,-0.5438240021468725,0
728,Dubai,Bangkok,4884.799475260827,6141.938266988093,30.709691334940466,30.889015837156986,0.17932450221651913,0
729,Dubai,Bangkok,4884.799475260827,6141.938266988093,30.709691334940466,32.27328995756629,1.5635986226258234,0
730,Dubai,Jakarta,6575.8941562423115,8921.967201919699,44.609836009598496,42.891155442199874,-1.7186805673986214,0
731,Dubai,Jakarta,6575.8941562423115,8921.967201919699,44.609836009598496,46.894606297546744,2.2847702879482514,0
732,Dubai,Cairo,2423.352575859515,3239.42196046456,16.1971098023228,14.964668695509584,-1.2324411068132157,0
733,Dubai,Cairo,2423.352575859515,3239.42196046456,16.1971098023228,14.473269046291154,-1.723840756031646,0
734,Dubai,Athens,3286.656513042654,4392.138530330483,21.960692651652412,20.956486643454653,-1.0042060081977597,0
735,Dubai,Athens,3286.656513042654,4392.138530330483,21.960692651652412,23.078074583718962,1.1173819320665508,0
736,Dubai,Lima,14811.271470729136,17390.311295344567,86.95155647672284,84.93323989802359,-2.01831657869926,0
737,Dubai,Lima,14811.271470729136,17390.311295344567,86.95155647672284,87.52352635816776,0.5719698814449187,0
738,Dubai,Kuala Lumpur,5531.638926410959,6953.910176729279,34.769550883646396,35.32296897145636,0.5534180878099692,0
739,Dubai,Kuala Lumpur,5531.638926410959,6953.910176729279,34.769550883646396,36.23383201061663,1.464281126970232,0
740,Dubai,Hanoi,5162.461304046254,6780.472272187048,33.90236136093524,34.12793708619343,0.22557572525818662,0
741,Dubai,Hanoi,5162.461304046254,6780.472272187048,33.90236136093524,32.988284689210445,-0.9140766717247939,0
742,Dubai,Manila,6908.539073888831,8772.542706064427,43.86271353032214,42.6659779098617,-1.1967356204604376,0
743,Dubai,Manila,6908.539073888831,8772.542706064427,43.86271353032214,47.144806789780056,3.282093259457916,0
744,Dubai,Santiago,14752.717300435026,19838.509022259328,99.19254511129664,96.76469034999151,-2.4278547613051287,0
745,Dubai,Santiago,14752.717300435026,19838.509022259328,99.19254511129664,102.35753783845705,3.164992727160405,0
746,Dubai,Tehran,1223.4312756680554,1653.2833010063976,8.266416505031987,7.3124117452060675,-0.9540047598259199,0
747,Dubai,Tehran,1223.4312756680554,1653.2833010063976,8.266416505031987,9.599317138458765,1.3329006334267783,0
748,Dubai,Riyadh,868.0852957664642,1100.9428220735629,5.504714110367813,24.15379122065626,18.649077110288445,1
749,Dubai,Riyadh,868.0852957664642,1100.9428220735629,5.504714110367813,4.700580621334472,-0.8041334890333413,0
750,Dubai,Doha,377.321605062723,510.299725546141,2.5514986277307052,4.294093222645193,1.7425945949144883,0
751,Dubai,Doha,377.321605062723,510.299725546141,2.5514986277307052,-0.1404607327627918,-2.691959360493497,0
752,Dubai,Zurich,4762.902006331458,5715.324600934888,28.57662300467444,27.221133063624734,-1.355489941049703,0
753,Dubai,Zurich,4762.902006331458,5715.324600934888,28.57662300467444,30.633988226067224,2.057365221392784,0
754,Dubai,Vienna,4238.051044773085,4951.421475607212,24.757107378036064,25.458367576583182,0.7012601985471184,0
755,Dubai,Vienna,4238.051044773085,4951.421475607212,24.757107378036064,25.73548163833139,0.978374260295327,0
756,Dubai,Oslo,5139.452076312801,6891.912033932938,34.45956016966469,33.977044860427604,-0.4825153092370849,0
757,Dubai,Oslo,5139.452076312801,6891.912033932938,34.45956016966469,32.52693539813443,-1.9326247715302651,0
758,Dubai,Stockholm,4757.539283247609,6256.228915369001,31.281144576845005,33.49530591541895,2.2141613385739456,0
759,Dubai,Stockholm,4757.539283247609,6256.228915369001,31.281144576845005,31.04038224893781,-0.24076232790719648,0
760,Dubai,Helsinki,4528.092794341134,5644.119062500907,28.220595312504535,28.039528747896213,-0.18106656460832155,0
761,Dubai,Helsinki,4528.092794341134,5644.119062500907,28.220595312504535,27.776873504913922,-0.4437218075906126,0
762,Dubai,Warsaw,4156.100788071485,5578.187339580068,27.890936697900337,28.917148294252502,1.0262115963521654,0
763,Dubai,Warsaw,4156.100788071485,5578.187339580068,27.890936697900337,27.371843342732504,-0.5190933551678344,0
764,Dubai,Prague,4448.894201632767,5367.395680371688,26.836978401858442,29.008942634208505,2.1719642323500645,0
765,Dubai,Prague,4448.894201632767,5367.395680371688,26.836978401858442,28.155739574232346,1.318761172373903,0
766,Dubai,Budapest,4024.194029674838,5075.926508759917,25.379632543799584,26.114207170602267,0.7345746268026813,0
767,Dubai,Budapest,4024.194029674838,5075.926508759917,25.379632543799584,29.055999897389828,3.676367353590245,0
768,Dubai,Lisbon,6133.586972990814,7961.751880718698,39.80875940359349,39.20239983792494,-0.6063595656685509,0
769,Dubai,Lisbon,6133.586972990814,7961.751880718698,39.80875940359349,36.59600539237513,-3.212754011218361,0
770,Dubai,Brussels,5152.8481724482535,7100.230091144964,35.50115045572482,37.40176563967197,1.9006151839471515,0
771,Dubai,Brussels,5152.8481724482535,7100.230091144964,35.50115045572482,38.92237720088867,3.4212267451638505,0
772,Dubai,Amsterdam,5159.160896653345,6653.022133252895,33.265110666264476,32.927467219884456,-0.33764344638002125,0
773,Dubai,Amsterdam,5159.160896653345,6653.022133252895,33.265110666264476,33.431355597577834,0.16624493131336002,0
774,Dubai,Montreal,10606.943720101652,13293.572881402395,66.46786440701199,66.60796873323835,0.14010432622636276,0
775,Dubai,Montreal,10606.943720101652,13293.572881402395,66.46786440701199,68.79162101222836,2.323756605216381,0
776,Dubai,Vancouver,11730.917034530032,14162.32187699894,70.8116093849947,71.28834735046426,0.47673796546957026,0
777,Dubai,Vancouver,11730.917034530032,14162.32187699894,70.8116093849947,71.34192043959247,0.5303110545977748,0
778,Dubai,Chicago,11637.380126955906,15875.633130087452,79.37816565043725,79.75732888363474,0.3791632331974868,0
779,Dubai,Chicago,11637.380126955906,15875.633130087452,79.37816565043725,81.38025783557154,2.0020921851342823,0
780,Dubai,Houston,13147.86856006385,16232.25901707367,81.16129508536835,77.50002929165544,-3.661265793712914,0
781,Dubai,Houston,13147.86856006385,16232.25901707367,81.16129508536835,82.93290136057179,1.7716062752034387,0
782,Dubai,Atlanta,12196.293831990926,16135.70835518499,80.67854177592496,83.90309829190224,3.224556515977291,0
783,Dubai,Atlanta,12196.293831990926,16135.70835518499,80.67854177592496,83.30837068309305,2.6298289071680947,0
784,Cape Town,New York,12564.828361918611,16429.05794304554,82.14528971522769,78.94135809143336,-3.203931623794337,0
785,Cape Town,New York,12564.828361918611,16429.05794304554,82.14528971522769,81.63211385486335,-0.5131758603643473,0
786,Cape Town,London,9671.000789155163,10248.597505845657,51.24298752922828,51.48939714279725,0.24640961356897134,0
787,Cape Town,London,9671.000789155163,10248.597505845657,51.24298752922828,52.345958281309215,1.102970752080935,0
788,Cape Town,Tokyo,14731.589848579279,18233.8053014979,91.1690265074895,91.55824141796398,0.3892149104744854,0
789,Cape Town,Tokyo,14731.589848579279,18233.8053014979,91.1690265074895,90.28984908542596,-0.8791774220635474,0
790,Cape Town,Sydney,11011.664131277388,11884.062212988132,59.42031106494066,58.56170661590614,-0.8586044490345199,0
791,Cape Town,Sydney,11011.664131277388,11884.062212988132,59.42031106494066,58.03546910519295,-1.384841959747712,0
792,Cape Town,San Francisco,16485.84124182328,19113.160970200523,95.56580485100262,95.39959370574523,-0.16621114525738953,0
793,Cape Town,San Francisco,16485.84124182328,19113.160970200523,95.56580485100262,93.77713960482579,-1.7886652461768395,0
794,Cape Town,Paris,9341.738824039523,11518.91495062387,57.594574753119346,56.97615659901962,-0.6184181540997269,0
795,Cape Town,Paris,9341.738824039523,11518.91495062387,57.594574753119346,56.09026194193818,-1.5043128111811663,0
796,Cape Town,Singapore,9667.036866594053,10754.411787043506,53.77205893521753,54.00211109351236,0.23005215829483433,0
797,Cape Town,Singapore,9667.036866594053,10754.411787043506,53.77205893521753,52.21375563136093,-1.5583033038565945,0
798,Cape Town,Dubai,7639.9545468256265,9783.472493470746,48.91736246735374,48.27925459602051,-0.6381078713332363,0
799,Cape Town,Dubai,7639.9545468256265,9783.472493470746,48.91736246735374,47.32531075374676,-1.592051713606978,0
800,Cape Town,Toronto,13101.814281636958,19523.263293999436,97.61631646999719,97.49499484236794,-0.12132162762924155,0
801,Cape Town,Toronto,13101.814281636958,19523.263293999436,97.61631646999719,96.81809276559169,-0.7982237044054998,0
802,Cape Town,Berlin,9624.59162829936,11883.58263579957,59.41791317899785,55.81163382648596,-3.60627935251189,0
803,Cape Town,Berlin,9624.59162829936,11883.58263579957,59.41791317899785,56.24964129298687,-3.1682718860109795,0
804,Cape Town,Moscow,10137.40141591226,11575.705354525153,57.87852677262576,59.66860340077799,1.790076628152231,0
805,Cape Town,Moscow,10137.40141591226,11575.705354525153,57.87852677262576,58.168262101940876,0.28973532931511065,0
806,Cape Town,Beijing,12955.879469831725,16046.150996551629,80.23075498275814,79.69369368694647,-0.5370612958116646,0
807,Cape Town,Beijing,12955.879469831725,16046.150996551629,80.23075498275814,78.44837053192757,-1.7823844508305748,0
808,Cape Town,Delhi,9303.839969630973,11898.559765039983,59.492798825199905,57.51843977089754,-1.974359054302368,0
809,Cape Town,Delhi,9303.839969630973,11898.559765039983,59.492798825199905,60.516647007258456,1.0238481820585499,0
810,Cape Town,Los Angeles,16050.848197850324,20595.953665828078,102.9797683291404,100.7989701742547,-2.180798154885692,0
811,Cape Town,Los Angeles,16050.848197850324,20595.953665828078,102.9797683291404,105.80163308863294,2.82186475949254,0
812,Cape Town,Mexico City,13700.204066060736,18780.533497993194,93.90266748996596,94.36909975249297,0.4664322625270033,0
813,Cape Town,Mexico City,13700.204066060736,18780.533497993194,93.90266748996596,94.66574461514463,0.7630771251786621,0
814,Cape Town,Buenos Aires,6869.753849556449,9368.006010416186,46.84003005208093,44.552577637439605,-2.2874524146413235,0
815,Cape Town,Buenos Aires,6869.753849556449,9368.006010416186,46.84003005208093,47.057149463633976,0.2171194115530463,0
816,Cape Town,Johannesburg,1261.5755752358539,1623.8322693133148,8.119161346566575,4.355463255571296,-3.763698090995278,0
817,Cape Town,Johannesburg,1261.5755752358539,1623.8322693133148,8.119161346566575,4.200380894385087,-3.9187804521814877,0
818,Cape Town,Seoul,13714.348442946111,18833.43383778398,94.1671691889199,96.10608358997337,1.9389144010534736,0
819,Cape Town,Seoul,13714.348442946111,18833.43383778398,94.1671691889199,95.02155791266327,0.8543887237433697,0
820,Cape Town,Madrid,8572.352868133235,10120.831116751493,50.60415558375747,52.44246393097747,1.838308347220003,0
821,Cape Town,Madrid,8572.352868133235,10120.831116751493,50.60415558375747,50.0726164107695,-0.5315391729879662,0
822,Cape Town,Rome,8453.34498746673,12201.0699064619,61.0053495323095,61.58273679086922,0.5773872585597141,0
823,Cape Town,Rome,8453.34498746673,12201.0699064619,61.0053495323095,61.52599320985195,0.5206436775424415,0
824,Cape Town,Istanbul,8401.972851068816,11589.251775160365,57.946258875801824,54.449194929325465,-3.4970639464763615,0
825,Cape Town,Istanbul,8401.972851068816,11589.251775160365,57.946258875801824,61.11755186157329,3.1712929857714656,0
826,Cape Town,Bangkok,10145.338335911261,13979.83665701191,69.89918328505956,67.71725042462917,-2.1819328604303965,0
827,Cape Town,Bangkok,10145.338335911261,13979.83665701191,69.89918328505956,69.07755470915039,-0.8216285759091696,0
828,Cape Town,Jakarta,9477.607588154346,12028.947057679603,60.14473528839801,61.70405635293669,1.5593210645386797,0
829,Cape Town,Jakarta,9477.607588154346,12028.947057679603,60.14473528839801,60.243892329367426,0.0991570409694132,0
830,Cape Town,Cairo,7239.246944585567,9294.219968838555,46.47109984419278,45.346763791036174,-1.1243360531566042,0
831,Cape Town,Cairo,7239.246944585567,9294.219968838555,46.47109984419278,46.05265609670372,-0.41844374748905555,0
832,Cape Town,Athens,8014.638080276078,11192.323168402847,55.96161584201423,59.19278148911069,3.2311656470964634,0
833,Cape Town,Athens,8014.638080276078,11192.323168402847,55.96161584201423,59.74439154111491,3.782775699100678,0
834,Cape Town,Lima,9757.947524556366,12234.4209117926,61.17210455896301,60.22442586482117,-0.9476786941418323,0
835,Cape Town,Lima,9757.947524556366,12234.4209117926,61.17210455896301,61.143200017206446,-0.028904541756558207,0
836,Cape Town,Kuala Lumpur,9582.679031074687,12039.308148136513,60.196540740682565,59.9773211328309,-0.21921960785166167,0
837,Cape Town,Kuala Lumpur,9582.679031074687,12039.308148136513,60.196540740682565,58.00024978462087,-2.1962909560616932,0
838,Cape Town,Hanoi,11065.281371892337,13984.511356245084,69.92255678122541,69.4049646558912,-0.5175921253342047,0
839,Cape Town,Hanoi,11065.281371892337,13984.511356245084,69.92255678122541,73.11985112223485,3.197294341009434,0
840,Cape Town,Manila,12051.15341622315,16506.409886377227,82.53204943188614,81.86441045237412,-0.6676389795120199,0
841,Cape Town,Manila,12051.15341622315,16506.409886377227,82.53204943188614,79.4527163933395,-3.0793330385466398,0
842,Cape Town,Santiago,7941.8768098044,9144.056945035001,45.720284725175006,43.332434712376894,-2.387850012798111,0
843,Cape Town,Santiago,7941.8768098044,9144.056945035001,45.720284725175006,46.006170914702416,0.2858861895274135,0
844,Cape Town,Tehran,8464.475350790812,11543.894738097077,57.71947369048539,58.7211626403743,1.0016889498889139,0
845,Cape Town,Tehran,8464.475350790812,11543.894738097077,57.71947369048539,55.59266967734349,-2.1268040131419017,0
846,Cape Town,Riyadh,7171.11014282351,8696.111517085877,43.48055758542939,43.14426994825981,-0.3362876371695792,0
847,Cape Town,Riyadh,7171.11014282351,8696.111517085877,43.48055758542939,42.53637643003513,-0.9441811553942547,0
848,Cape Town,Doha,7453.1786948767585,8213.924785593144,41.069623927965715,42.565444440200785,1.4958205122350676,0
849,Cape Town,Doha,7453.1786948767585,8213.924785593144,41.069623927965715,40.72589795503913,-0.34372597292658347,0
850,Cape Town,Zurich,9094.049192916224,10814.493674741683,54.07246837370842,49.011893328215756,-5.0605750454926595,0
851,Cape Town,Zurich,9094.049192916224,10814.493674741683,54.07246837370842,53.5004599299482,-0.5720084437602216,0
852,Cape Town,Vienna,9135.06083628169,12881.312411566438,64.40656205783219,68.32325696627338,3.9166949084411877,0
853,Cape Town,Vienna,9135.06083628169,12881.312411566438,64.40656205783219,63.51073309845822,-0.8958289593739691,0
854,Cape Town,Oslo,10458.176529679798,12261.341770225923,61.30670885112962,66.59539554516368,5.2886866940340695,0
855,Cape Town,Oslo,10458.176529679798,12261.341770225923,61.30670885112962,58.30076819433931,-3.0059406567903064,0
856,Cape Town,Stockholm,10369.445919127109,13743.393664605803,68.71696832302901,69.65235466655987,0.9353863435308664,0
857,Cape Town,Stockholm,10369.445919127109,13743.393664605803,68.71696832302901,67.99344218535538,-0.7235261376736274,0
858,Cape Town,Helsinki,10479.82765491123,13917.33833927002,69.5866916963501,70.8298354760622,1.2431437797121017,0
859,Cape Town,Helsinki,10479.82765491123,13917.33833927002,69.5866916963501,68.84747102426283,-0.7392206720872679,0
860,Cape Town,Warsaw,9583.264623532175,12819.629297032116,64.09814648516057,64.03962085779061,-0.05852562736995671,0
861,Cape Town,Warsaw,9583.264623532175,12819.629297032116,64.09814648516057,64.60869325998769,0.5105467748271258,0
862,Cape Town,Prague,9348.670999893193,13131.046729165128,65.65523364582563,63.84376904410039,-1.8114646017252378,0
863,Cape Town,Prague,9348.670999893193,13131.046729165128,65.65523364582563,64.34770096852799,-1.3075326772976397,0
864,Cape Town,Budapest,9054.011093368703,9836.572618860855,49.18286309430428,55.45836016162427,6.2754970673199875,0
865,Cape Town,Budapest,9054.011093368703,9836.572618860855,49.18286309430428,51.570775614280834,2.387912519976556,0
866,Cape Town,Lisbon,8562.615801702701,10842.927877723463,54.214639388617314,55.32584832062421,1.111208932006897,0
867,Cape Town,Lisbon,8562.615801702701,10842.927877723463,54.214639388617314,54.39380075112781,0.17916136251049763,0
868,Cape Town,Brussels,9527.085646790214,12199.520552808419,60.99760276404209,63.26514295777622,2.267540193734129,0
869,Cape Town,Brussels,9527.085646790214,12199.520552808419,60.99760276404209,60.72709411325471,-0.2705086507873849,0
870,Cape Town,Amsterdam,9684.88768524677,13562.296932825257,67.81148466412628,69.12328621718581,1.311801553059522,0
871,Cape Town,Amsterdam,9684.88768524677,13562.296932825257,67.81148466412628,68.20095705356383,0.3894723894375497,0
872,Cape Town,Montreal,12757.026027564802,18018.167358512066,90.09083679256032,91.98588971680604,1.8950529242457157,0
873,Cape Town,Montreal,12757.026027564802,18018.167358512066,90.09083679256032,89.27091578485478,-0.8199210077055469,0
874,Cape Town,Vancouver,16442.876876552953,20147.32865200598,100.73664326002992,99.48320881084999,-1.2534344491799303,0
875,Cape Town,Vancouver,16442.876876552953,20147.32865200598,100.73664326002992,102.46143020479543,1.7247869447655175,0
876,Cape Town,Chicago,13667.682007829399,19070.68761356805,95.35343806784024,96.37960890803483,1.026170840194586,0
877,Cape Town,Chicago,13667.682007829399,19070.68761356805,95.35343806784024,96.38352341439261,1.0300853465523756,0
878,Cape Town,Houston,13853.34991168409,19000.78129337059,95.00390646685294,96.60472551730831,1.6008190504553645,0
879,Cape Town,Houston,13853.34991168409,19000.78129337059,95.00390646685294,96.51248912648009,1.5085826596271485,0
880,Cape Town,Atlanta,13074.792924210735,17456.742055193077,87.28371027596539,89.42401075259825,2.140300476632855,0
881,Cape Town,Atlanta,13074.792924210735,17456.742055193077,87.28371027596539,85.64322761706799,-1.640482658897403,0
882,Toronto,New York,550.4437796698704,714.2543150689056,3.571271575344528,2.220915025395765,-1.350356549948763,0
883,Toronto,New York,550.4437796698704,714.2543150689056,3.571271575344528,3.282234233913492,-0.28903734143103565,0
884,Toronto,London,5712.479886317635,6344.5002824719695,31.722501412359847,32.14908882710572,0.42658741474587714,0
885,Toronto,London,5712.479886317635,6344.5002824719695,31.722501412359847,34.632543857886176,2.9100424455263276,0
886,Toronto,Tokyo,10348.499430166552,13456.240867685652,67.28120433842825,64.06608460969031,-3.2151197287379483,0
887,Toronto,Tokyo,10348.499430166552,13456.240867685652,67.28120433842825,65.75575478129582,-1.5254495571324285,0
888,Toronto,Sydney,15567.601198964849,21529.17491303109,107.64587456515545,107.25822228760984,-0.38765227754560705,0
889,Toronto,Sydney,15567.601198964849,21529.17491303109,107.64587456515545,104.56428848029371,-3.081586084861734,0
890,Toronto,San Francisco,3643.77196694522,4688.617500822043,23.443087504110217,23.562952764642873,0.1198652605326565,0
891,Toronto,San Francisco,3643.77196694522,4688.617500822043,23.443087504110217,23.9978413800266,0.5547538759163834,0
892,Toronto,Paris,6000.758677178802,5989.049903343574,29.94524951671787,30.31294860622526,0.3676990895073897,0
893,Toronto,Paris,6000.758677178802,5989.049903343574,29.94524951671787,28.64742175417287,-1.2978277625449977,0
894,Toronto,Singapore,15000.553959989109,19784.369363712,98.92184681856,100.53609201183463,1.6142451932746207,0
895,Toronto,Singapore,15000.553959989109,19784.369363712,98.92184681856,96.97475441915107,-1.9470923994089373,0
896,Toronto,Dubai,11070.924811633044,15565.952672169808,77.82976336084904,83.3490834386712,5.519320077822155,0
897,Toronto,Dubai,11070.924811633044,15565.952672169808,77.82976336084904,76.35215762338859,-1.4776057374604434,0
898,Toronto,Cape Town,13101.814281636958,18198.31041767448,90.9915520883724,89.60212582619428,-1.3894262621781164,0
899,Toronto,Cape Town,13101.814281636958,18198.31041767448,90.9915520883724,90.1729872121462,-0.818564876226208,0
900,Toronto,Berlin,6475.890668350826,7886.067712298113,39.430338561490565,61.67239989613951,22.242061334648945,1
901,Toronto,Berlin,6475.890668350826,7886.067712298113,39.430338561490565,40.818095451451875,1.3877568899613075,0
902,Toronto,Moscow,7484.26435943924,10924.091935218406,54.62045967609203,52.68632318914789,-1.9341364869441415,0
903,Toronto,Moscow,7484.26435943924,10924.091935218406,54.62045967609203,59.49599885221149,4.87553917611946,0
904,Toronto,Beijing,10589.785460708354,13587.277991777912,67.93638995888956,68.23558491503667,0.2991949561471076,0
905,Toronto,Beijing,10589.785460708354,13587.277991777912,67.93638995888956,68.35168862969775,0.4152986708081835,0
906,Toronto,Delhi,11632.549896137592,16355.29600550866,81.7764800275433,81.55177224460253,-0.2247077829407617,0
907,Toronto,Delhi,11632.549896137592,16355.29600550866,81.7764800275433,83.05898081420008,1.2825007866567781,0
908,Toronto,Los Angeles,3494.3796935696046,4280.892243708709,21.40446121854355,22.087919048024418,0.6834578294808692,0
909,Toronto,Los Angeles,3494.3796935696046,4280.892243708709,21.40446121854355,22.88062196836285,1.4761607498193017,0
910,Toronto,Mexico City,3261.043855773244,4275.518557884902,21.37759278942451,19.69279182435092,-1.6848009650735936,0
911,Toronto,Mexico City,3261.043855773244,4275.518557884902,21.37759278942451,22.198544477213424,0.8209516877889125,0
912,Toronto,Buenos Aires,8958.20039777875,11126.141298532195,55.63070649266098,53.9701961145866,-1.660510378074381,0
913,Toronto,Buenos Aires,8958.20039777875,11126.141298532195,55.63070649266098,56.42611003367557,0.7954035410145915,0
914,Toronto,Johannesburg,13338.026896202287,17549.8433810901,87.74921690545051,92.23148604349197,4.482269138041461,0
915,Toronto,Johannesburg,13338.026896202287,17549.8433810901,87.74921690545051,86.92865403350852,-0.8205628719419941,0
916,Toronto,Seoul,10600.960490493724,11210.28856357097,56.051442817854856,55.99109948459659,-0.060343333258269634,0
917,Toronto,Seoul,10600.960490493724,11210.28856357097,56.051442817854856,54.058978705409814,-1.9924641124450406,0
918,Toronto,Madrid,6035.858185377123,7809.46899364988,39.0473449682494,38.47456122125585,-0.5727837469935532,0
919,Toronto,Madrid,6035.858185377123,7809.46899364988,39.0473449682494,39.70218451155137,0.6548395433019756,0
920,Toronto,Rome,7081.0527408721755,8616.812783333075,43.08406391666537,45.91815155856061,2.834087641895234,0
921,Toronto,Rome,7081.0527408721755,8616.812783333075,43.08406391666537,44.75907966163185,1.6750157449664784,0
922,Toronto,Istanbul,8193.163728311662,11721.856190784698,58.60928095392349,59.95505338655839,1.3457724326349025,0
923,Toronto,Istanbul,8193.163728311662,11721.856190784698,58.60928095392349,58.28044807300073,-0.3288328809227627,0
924,Toronto,Bangkok,13631.430950624495,17252.741766640705,86.26370883320351,90.19309892914133,3.929390095937817,0
925,Toronto,Bangkok,13631.430950624495,17252.741766640705,86.26370883320351,88.26787926638433,2.004170433180818,0
